"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","experiment","Confidence"
"PBANKA_134660","PBANKA_1346600","","glutamine--tRNA ligase, putative",0.1,"Essential",-1.9819843189574,2.79790801424253,"met9",1
"PBANKA_135470","PBANKA_1354700","GPI10","GPI mannosyltransferase 3, putative",0.1,"Essential",NA,NA,"met2",1
"PBANKA_135470","PBANKA_1354700","GPI10","GPI mannosyltransferase 3, putative",0.1,"Essential",-0.116561211713306,1.07377507736961,"met9",1
"PBANKA_135590","PBANKA_1355900","PEPCK","phosphoenolpyruvate carboxykinase, putative",0.944448141413953,"Dispensable",0.778836070344002,1.1100602124839,"met2",4.98250865462599
"PBANKA_135620","PBANKA_1356200","","tRNA guanosine-2'-O-methyltransferase, putative",0.793528143088124,"Slow",0.643881221003835,0.943175065172412,"met2",5.18524758576726
"PBANKA_135770","PBANKA_1357700","ATCase","aspartate carbamoyltransferase, putative",0.16108716316365,"Essential",0.0417357830081583,0.280438543319142,"met2",5.63766108578073
"PBANKA_135770","PBANKA_1357700","ATCase","aspartate carbamoyltransferase, putative",0.181303331796456,"Essential",-0.0088540637501926,0.371460727343104,"met9",4.70610066539917
"PBANKA_135860","PBANKA_1358600","IDH","isocitrate dehydrogenase [NADP], mitochondrial, putative",0.288614713509795,"Slow",0.202117931351353,0.375111495668237,"met2",6.28159049355328
"PBANKA_135860","PBANKA_1358600","IDH","isocitrate dehydrogenase [NADP], mitochondrial, putative",0.317130259446938,"Slow",0.244805109423103,0.389455409470773,"met9",6.63946106876165
"PBANKA_136050","PBANKA_1360500","ECT","ethanolamine-phosphate cytidylyltransferase",0.372711787104866,"Essential",0.0723688999027103,0.673054674307021,"met2",3.79195536044766
"PBANKA_136050","PBANKA_1360500","ECT","ethanolamine-phosphate cytidylyltransferase",0.77476590181171,"Dispensable",0.454449916912057,1.09508188671136,"met9",3.66318899629543
"PBANKA_136050","PBANKA_1360500","ECT","ethanolamine-phosphate cytidylyltransferase",0.575143565102183,"Slow",0.288732334081433,0.861554796122933,"PbSTM49",3.88694762153307
"PBANKA_136200","PBANKA_1362000","","glutamate--tRNA ligase, putative",0.1,"Essential",NA,NA,"met2",1
"PBANKA_136200","PBANKA_1362000","","glutamate--tRNA ligase, putative",0.1,"Essential",NA,NA,"met9",1
"PBANKA_140490","PBANKA_1404900","RPT4","26S protease regulatory subunit 10B, putative",0.131422753763502,"Essential",-0.172345194560244,0.435190702087247,"met2",3.76927675500269
"PBANKA_140490","PBANKA_1404900","RPT4","26S protease regulatory subunit 10B, putative",0.256914540289803,"Essential",-0.102773258380343,0.616602338959949,"met9",3.43133206053227
"PBANKA_140550","PBANKA_1405500","RRP40","exosome complex component RRP40, putative",0.331888485167748,"Slow",0.135048453619477,0.528728516716019,"met2",4.63702216654128
"PBANKA_140550","PBANKA_1405500","RRP40","exosome complex component RRP40, putative",0.969061942241641,"Dispensable",0.73591042042147,1.20221346406181,"met9",4.29842781818816
"PBANKA_140670","PBANKA_1406700","CPSII","carbamoyl phosphate synthetase, putative",0.22903287874338,"Essential",-0.302446337360831,0.760512094847592,"met2",2.6504767335001
"PBANKA_140670","PBANKA_1406700","CPSII","carbamoyl phosphate synthetase, putative",0.947132688497109,"Dispensable",0.446480788056826,1.44778458893739,"met9",2.76998281889928
"PBANKA_140810","PBANKA_1408100","","ribosomal RNA methyltransferase, putative",0.109099908028765,"Essential",-0.0327483769793726,0.250948193036903,"met2",5.29228877707821
"PBANKA_140810","PBANKA_1408100","","ribosomal RNA methyltransferase, putative",0.186973412582961,"Essential",-0.00408216408458181,0.378028989250504,"met9",4.69667619300833
"PBANKA_141310","PBANKA_1413100","LipL1","lipoate-protein ligase 1",0.0454299167884894,"Essential",-0.0363945206803672,0.127254354257346,"met2",6.39265302797242
"PBANKA_141310","PBANKA_1413100","LipL1","lipoate-protein ligase 1",0.0321934869419264,"Essential",-0.00147620467730305,0.0658631785611559,"met9",8.16860877065817
"PBANKA_141510","PBANKA_1415100","CCT","choline-phosphate cytidylyltransferase",0.1,"Essential",NA,NA,"met2",1
"PBANKA_141510","PBANKA_1415100","CCT","choline-phosphate cytidylyltransferase",0.197051954869999,"Essential",-0.0682449372520927,0.46234884699209,"met9",4.04010582609276
"PBANKA_142270","PBANKA_1422700","FeSOD","superoxide dismutase [Fe], putative",0.822953342963899,"Slow",0.708108214061953,0.937798471865845,"met2",5.71463588800342
"PBANKA_142700","PBANKA_1427000","PPM7","protein phosphatase PPM7",1.01785012668269,"Dispensable",0.888403663740058,1.14729658962531,"met2",5.47527015490377
"PBANKA_142880","PBANKA_1428800","","iron-sulfur subunit of succinate dehydrogenase, putative",0.969315892654076,"Dispensable",0.891649482666875,1.04698230264128,"met2",6.49695919907157
"PBANKA_142970","PBANKA_1429700","","conserved Plasmodium protein, unknown function",0.1,"Essential",-83.1111089345504,89.7456495088607,"met2",1
"PBANKA_142970","PBANKA_1429700","","conserved Plasmodium protein, unknown function",0.135257678064652,"Essential",-0.108266447975446,0.378781804104749,"met9",4.2113728833615
"PBANKA_143080","PBANKA_1430800","Trx-Px2","thioredoxin peroxidase 2, putative",0.965327573738686,"Dispensable",0.841123307419903,1.08953184005747,"met2",5.55794988047977
"PBANKA_143830","PBANKA_1438300","","phospholipid-transporting ATPase, putative",0.1,"Essential",NA,NA,"met2",1
"PBANKA_143830","PBANKA_1438300","","phospholipid-transporting ATPase, putative",0.377802291376019,"Slow",0.0895127187825107,0.666091863969527,"met9",3.87387404829749
"PBANKA_143950","PBANKA_1439500","","cytochrome c heme lyase, putative",0.0649213768454154,"Essential",0.00698867984128541,0.122854073849545,"met2",7.08324103851493
"PBANKA_143950","PBANKA_1439500","","cytochrome c heme lyase, putative",0.0353457076088275,"Essential",-0.0802421463078052,0.15093356152546,"met9",5.70174315749872
"PBANKA_144850","PBANKA_1448500","SENP1","sentrin-specific protease 1, putative",0.1,"Essential",NA,NA,"met2",1
"PBANKA_144850","PBANKA_1448500","SENP1","sentrin-specific protease 1, putative",0.223274680116665,"Essential",-0.197151545618759,0.64370090585209,"met9",3.11926687934003
"PBANKA_145330","PBANKA_1453300","ACS11","acyl-CoA synthetase, putative",0.1,"Essential",NA,NA,"met2",1
"PBANKA_145330","PBANKA_1453300","ACS11","acyl-CoA synthetase, putative",0.410229239416527,"Slow",0.117051037376779,0.703407441456275,"met9",3.84024367462927
"PBANKA_146030","PBANKA_1460300","","GPI mannosyltransferase 2, putative",0.1,"Essential",NA,NA,"met2",1
"PBANKA_146030","PBANKA_1460300","","GPI mannosyltransferase 2, putative",0.268578398200051,"Essential",0.0407494803392963,0.496407316060806,"met9",4.34461494501731
"PBANKA_146280","PBANKA_1462800","","apicoplast dimethyladenosine synthase, putative",0.129696966728339,"Essential",0.00208273430256833,0.25731119915411,"met2",5.50378111092906
"PBANKA_146280","PBANKA_1462800","","apicoplast dimethyladenosine synthase, putative",0.336869064864898,"Essential",-0.104448688598135,0.778186818327931,"met9",3.02227462831457
"PBANKA_021190","PBANKA_0211900","","cation transporting ATPase, putative",0.1,"Essential",-0.451427791225699,1.38475108751739,"met3",1
"PBANKA_021190","PBANKA_0211900","","cation transporting ATPase, putative",0.1,"Essential",-0.829331811349538,1.05879515694051,"met9",1
"PBANKA_030240","PBANKA_0302400","","conserved Plasmodium protein, unknown function",0.724907527147046,"Slow",0.632472656408934,0.817342397885158,"met3",6.14879632629427
"PBANKA_030240","PBANKA_0302400","","conserved Plasmodium protein, unknown function",0.686317471628431,"Slow",0.503247639992538,0.869387303264325,"PbSTM49",4.78206957170047
"PBANKA_031000","PBANKA_0310000","SIS1","protein SIS1, putative",0.893598542991365,"Dispensable",0.759289085839622,1.02790800014311,"met3",5.40151188077066
"PBANKA_031000","PBANKA_0310000","SIS1","protein SIS1, putative",0.942172317575295,"Dispensable",0.584752071704706,1.29959256344588,"PbSTM37a",3.44398042153967
"PBANKA_031180","PBANKA_0311800","ACS9","acyl-CoA synthetase, putative",0.942604990193634,"Dispensable",0.798340216257147,1.08686976413012,"met3",5.25850428085579
"PBANKA_031180","PBANKA_0311800","ACS9","acyl-CoA synthetase, putative",0.913705768226168,"Dispensable",0.660528207331017,1.16688332912132,"PbSTM49",4.13362279051258
"PBANKA_031250","PBANKA_0312500","ORC5","origin recognition complex subunit 5, putative",0.400699603660097,"Slow",0.101496735128377,0.699902472191817,"met3",3.79956125229816
"PBANKA_031250","PBANKA_0312500","ORC5","origin recognition complex subunit 5, putative",0.125887080690517,"Essential",-0.0490486308051255,0.300822792186159,"met9",4.87296783198977
"PBANKA_031540","PBANKA_0315400","PRP45","pre-mRNA-processing protein 45, putative",0.67544428354351,"Dispensable",0.293690737881005,1.05719782920601,"met3",3.31225445513795
"PBANKA_031540","PBANKA_0315400","PRP45","pre-mRNA-processing protein 45, putative",0.171406516488101,"Essential",0.0245274698835124,0.31828556309269,"met9",5.2225860473456
"PBANKA_040160","PBANKA_0401600","NSF","N-ethylmaleimide-sensitive fusion protein, putative",0.376118620621187,"Essential",-0.101667867373507,0.853905108615882,"met3",2.86347700935251
"PBANKA_040160","PBANKA_0401600","NSF","N-ethylmaleimide-sensitive fusion protein, putative",0.19411454762401,"Essential",-0.189404291471584,0.577633386719605,"met9",3.30302743166572
"PBANKA_041170","PBANKA_0411700","","co-chaperone p23, putative",0.953687154815614,"Dispensable",0.865850587477714,1.04152372215351,"met3",6.25084912224056
"PBANKA_050570","PBANKA_0505700","ROK1","ATP-dependent RNA helicase ROK1, putative",0.753153447137953,"Slow",0.645974274663126,0.860332619612781,"met3",5.85280103279378
"PBANKA_050570","PBANKA_0505700","ROK1","ATP-dependent RNA helicase ROK1, putative",0.763979255126207,"Slow",0.556603883406252,0.971354626846161,"PbSTM49",4.53274383706359
"PBANKA_050650","PBANKA_0506500","ZIPCO","ZIP domain-containing protein",0.859660102534841,"Slow",0.743575840078447,0.975744364991235,"met3",5.6931722633014
"PBANKA_051400","PBANKA_0514000","SPT4","transcription elongation factor SPT4, putative",0.1,"Essential",NA,NA,"met3",1
"PBANKA_051400","PBANKA_0514000","SPT4","transcription elongation factor SPT4, putative",0.1,"Essential",NA,NA,"met9",1
"PBANKA_051780","PBANKA_0517800","","Sec1 family protein, putative",0.461798552898168,"Slow",0.156437600500766,0.76715950529557,"met3",3.75881586435381
"PBANKA_051780","PBANKA_0517800","","Sec1 family protein, putative",0.67735609752525,"Dispensable",0.0956265452457895,1.25908564980471,"met9",2.46979361323213
"PBANKA_061100","PBANKA_0611000","","trafficking protein particle complex subunit 5, putative",0.1,"Essential",-1.21049187346954,1.84975552061366,"met3",1
"PBANKA_061100","PBANKA_0611000","","trafficking protein particle complex subunit 5, putative",0.1,"Essential",-3.3059740612334,3.58189600753853,"met9",1
"PBANKA_070900","PBANKA_0709000","","protein transport protein SEC61 subunit beta, putative",0.1,"Essential",NA,NA,"met3",1
"PBANKA_070900","PBANKA_0709000","","protein transport protein SEC61 subunit beta, putative",0.271682291356291,"Essential",-0.0136475019762852,0.557012084688866,"met9",3.89451355738024
"PBANKA_072060","PBANKA_0720600","BET3","trafficking protein particle complex subunit 3, putative",0.402408739425371,"Slow",0.288889190378836,0.515928288471906,"met3",5.73785479831296
"PBANKA_072060","PBANKA_0720600","BET3","trafficking protein particle complex subunit 3, putative",0.415556461904473,"Slow",0.327928317558476,0.50318460625047,"met9",6.25560046142271
"PBANKA_072060","PBANKA_0720600","BET3","trafficking protein particle complex subunit 3, putative",0.573362361091365,"Slow",0.352695720085766,0.794029002096965,"PbSTM58",4.40849861712403
"PBANKA_080570","PBANKA_0805700","HSP90","heat shock protein 90, putative",0.531779207791525,"Slow",0.260723060552879,0.802835355030172,"met3",3.9971529494797
"PBANKA_080570","PBANKA_0805700","HSP90","heat shock protein 90, putative",0.519435290099097,"Slow",0.356804413551751,0.682066166646443,"met9",5.01883877558119
"PBANKA_082030","PBANKA_0820300","","protein disulfide isomerase, putative",0.93385618287878,"Dispensable",0.834944322695081,1.03276804306248,"met3",6.01334661427144
"PBANKA_091380","PBANKA_0913800","RPA2","DNA-directed RNA polymerase I subunit RPA2, putative",0.1,"Essential",-3.11298694854306,5.50861712432633,"met3",1
"PBANKA_091380","PBANKA_0913800","RPA2","DNA-directed RNA polymerase I subunit RPA2, putative",0.382103425523901,"Essential",0.0754812996314057,0.688725551416396,"met9",3.75057266074121
"PBANKA_092150","PBANKA_0921500","SNRPF","small nuclear ribonucleoprotein F, putative",0.183462986551982,"Essential",-0.0960971331835249,0.46302310628749,"met3",3.93537018526678
"PBANKA_092150","PBANKA_0921500","SNRPF","small nuclear ribonucleoprotein F, putative",0.652674078102751,"Slow",0.486209115238509,0.819139040966993,"met9",4.97223521102712
"PBANKA_093250","PBANKA_0932500","","SET domain protein, putative",0.605757442634932,"Slow",0.314600977530326,0.896913907739538,"met3",3.85408331219452
"PBANKA_093250","PBANKA_0932500","","SET domain protein, putative",0.40272974963895,"Slow",0.128870209620776,0.676589289657123,"met9",3.9765742245268
"PBANKA_093250","PBANKA_0932500","","SET domain protein, putative",0.1,"Essential",-0.0193687327138643,2.06434746368086,"PbSTM58",1
"PBANKA_093980","PBANKA_0939800","","nucleic acid binding protein, putative",1.00087250944718,"Dispensable",0.905349818328049,1.0963952005663,"met3",6.08307727387391
"PBANKA_094020","PBANKA_0940200","","dna2/nam7 helicase family member, putative",0.99165267350197,"Dispensable",0.857040375609282,1.12626497139466,"met3",5.39700736057797
"PBANKA_101520","PBANKA_1015200","DPH2","diphthamide biosynthesis protein 2, putative",0.634970928057342,"Slow",0.518650447638038,0.751291408476646,"met3",5.6891066312264
"PBANKA_101520","PBANKA_1015200","DPH2","diphthamide biosynthesis protein 2, putative",0.593859594928311,"Slow",0.38479586401532,0.802923325841302,"PbSTM49",4.51652664292345
"PBANKA_101640","PBANKA_1016400","","metabolite/drug transporter, putative",0.871207801856357,"Dispensable",0.619081102632383,1.12333450108033,"met3",4.1419414473624
"PBANKA_103360","PBANKA_1033600","","tRNA-dihydrouridine synthase, putative",0.991097287657246,"Dispensable",0.882674506450007,1.09952006886449,"met3",5.82972846775684
"PBANKA_103410","PBANKA_1034100","","DNA repair helicase, putative",0.794074367018895,"Slow",0.704931349470353,0.883217384567437,"met3",6.22132088161368
"PBANKA_103410","PBANKA_1034100","","DNA repair helicase, putative",0.726765995012755,"Slow",0.508379903454804,0.945152086570705,"PbSTM49",4.42927580208384
"PBANKA_103830","PBANKA_1038300","TRAM","translocation associated membrane protein, putative",0.985935510304074,"Dispensable",0.909936858282464,1.06193416232568,"met3",6.54037371194163
"PBANKA_110300","PBANKA_1103000","SRSF12","serine/arginine-rich splicing factor 12, putative",0.0768494574715373,"Essential",-0.0562273543295678,0.209926269272642,"met3",5.41995193137762
"PBANKA_110300","PBANKA_1103000","SRSF12","serine/arginine-rich splicing factor 12, putative",0.328756517826631,"Slow",0.106593428962789,0.550919606690473,"met9",4.3949814257197
"PBANKA_110480","PBANKA_1104800","ALP2b","actin-like protein, putative",0.990566364138663,"Dispensable",0.903643568817346,1.07748915945998,"met3",6.2717642899375
"PBANKA_110860","PBANKA_1108600","","SNAP protein, putative",0.1,"Essential",-0.677341977087177,1.27179461072688,"met3",1
"PBANKA_110860","PBANKA_1108600","","SNAP protein, putative",0.1,"Essential",-0.442477803494311,1.13018287826189,"met9",1
"PBANKA_111190","PBANKA_1111900","MAT1","CDK-activating kinase assembly factor, putative",0.145826857686588,"Essential",-0.0393515631695499,0.331005278542727,"met3",4.75916532434834
"PBANKA_111190","PBANKA_1111900","MAT1","CDK-activating kinase assembly factor, putative",0.340349110978954,"Essential",0.07594296805532,0.604755253902588,"met9",4.04683223677302
"PBANKA_111470","PBANKA_1114700","ROM9","rhomboid protease ROM9",0.971086792235583,"Dispensable",0.86727578092872,1.07489780354245,"met3",5.91666082496445
"PBANKA_112110","PBANKA_1121100","","radical SAM protein, putative",0.934876885184583,"Dispensable",0.631880172732787,1.23787359763638,"met3",3.77436100817129
"PBANKA_112110","PBANKA_1121100","","radical SAM protein, putative",1.02013423476074,"Dispensable",0.881519030291291,1.15874943923019,"met9",5.33840135689228
"PBANKA_112110","PBANKA_1121100","","radical SAM protein, putative",0.741907124309549,"Dispensable",0.468960902934974,1.01485334568412,"PbSTM58",3.98325535012877
"PBANKA_112210","PBANKA_1122100","","ferredoxin--NADP reductase, putative",0.259954565337663,"Essential",-0.0142724977528884,0.534181628428215,"met3",3.97389199784671
"PBANKA_112210","PBANKA_1122100","","ferredoxin--NADP reductase, putative",0.1,"Essential",-0.848959997345291,1.0714298186621,"met9",1
"PBANKA_112610","PBANKA_1126100","TIM22","mitochondrial import inner membrane translocase subunit TIM22, putative",0.221119294234126,"Essential",-0.115884260087892,0.558122848556144,"met3",3.56161796459146
"PBANKA_112610","PBANKA_1126100","TIM22","mitochondrial import inner membrane translocase subunit TIM22, putative",0.114202289963717,"Essential",0.0336133589098251,0.194791221017609,"met9",6.4230823025959
