"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","cloneid","experiment","Confidence","normd6toinputA","normd6toinputB","normd6toinputC"
"PBANKA_081620","PBANKA_0816200","","ribonuclease H2 subunit C, putative",0.388504901170977,"Slow",0.266988460499611,0.510021341842343,"PbGEM-284562","PbSTM26",5.60170578349599,0.129935952701981,0.272122305312686,0.147587262723345
"PBANKA_081620","PBANKA_0816200","","ribonuclease H2 subunit C, putative",0.411813699249639,"Slow",0.335031093791288,0.48859630470799,"PbGEM-284562","PbSTM44",6.51984867293846,0.113479870453279,0.249312946026844,0.1017511728652
"PBANKA_081870","PBANKA_0818700","","XPA binding protein 1, putative",0.472744260549131,"Insufficient data",-0.414380131081064,1.35986865217933,"PbGEM-284858","PbSTM26",1.62583449694808,NA,NA,NA
"PBANKA_081870","PBANKA_0818700","","XPA binding protein 1, putative",0.0766698213682653,"Essential",-0.0325461006106881,0.185885743347219,"PbGEM-284858","PbSTM52",5.81515120238364,0.00187179017123421,0.00422639899331985,0.00176551111901552
"PBANKA_081910","PBANKA_0819100","","cytochrome b5, putative",0.682723047168021,"Slow",0.554926905416364,0.810519188919678,"PbGEM-284922","PbSTM26",5.50093221558203,0.40387917971602,0.845836207505981,0.458744645848342
"PBANKA_081910","PBANKA_0819100","","cytochrome b5, putative",0.811418396335304,"Slow",0.659104009282874,0.963732783387734,"PbGEM-284922","PbSTM49",5.14991147777261,NA,NA,NA
"PBANKA_082180","PBANKA_0821800","PRP24","U4/U6 snRNA-associated-splicing factor, putative",0.132640191856368,"Essential",-0.224418119432133,0.489698503144869,"PbGEM-285130","PbSTM26",3.44600670831578,NA,NA,NA
"PBANKA_082180","PBANKA_0821800","PRP24","U4/U6 snRNA-associated-splicing factor, putative",0.0255772805136059,"Essential",-0.0165129423148554,0.0676675033420673,"PbGEM-285130","PbSTM52",7.7221739653571,0.00232320103583008,0.0052456598341029,0.00219129116259964
"PBANKA_082300","PBANKA_0823000","","ubiquitin-like protein, putative",0.779040398047123,"Dispensable",0.552188357245346,1.0058924388489,"PbGEM-331755","PbSTM26",4.35320891442343,0.046952358098757,0.0983313983544275,0.0533306591909583
"PBANKA_082300","PBANKA_0823000","","ubiquitin-like protein, putative",0.640075860340999,"Slow",0.336722147702459,0.943429572979539,"PbGEM-331755","PbSTM87",3.77200593286683,0.0349345384640537,0.0453783276749718,0.0252239292065736
"PBANKA_082640","PBANKA_0826400","","zinc binding protein (Yippee), putative",0.899894610417711,"Dispensable",0.674101260495617,1.1256879603398,"PbGEM-331827","PbSTM26",4.36256451889338,0.246061548336325,0.51532185195629,0.279488083361492
"PBANKA_082640","PBANKA_0826400","","zinc binding protein (Yippee), putative",0.983640229520439,"Dispensable",0.83907080554175,1.12820965349913,"PbGEM-331827","PbSTM87",5.25428524921234,0.862748529666212,1.1206698929364,0.62293388698317
"PBANKA_083180","PBANKA_0831800","","elongation factor Tu, putative",1.05756771151457,"Dispensable",0.823123063396073,1.29201235963307,"PbGEM-286250","PbSTM26",4.28736588331337,0.21825575356074,0.457088723880197,0.24790497604255
"PBANKA_083180","PBANKA_0831800","","elongation factor Tu, putative",0.968831395436534,"Dispensable",0.72563357202315,1.21202921884992,"PbGEM-286250","PbSTM49",4.21405451854123,NA,NA,NA
"PBANKA_083200","PBANKA_0832000","Sel2","selenoprotein, putative",0.972809995783091,"Dispensable",0.84157850369629,1.10404148786989,"PbGEM-286266","PbSTM26",5.44787916137113,0.853227650334436,1.78689785496138,0.96913541459577
"PBANKA_083200","PBANKA_0832000","Sel2","selenoprotein, putative",0.964925289112118,"Dispensable",0.768514192698157,1.16133638552608,"PbGEM-286266","PbSTM49",4.64138513232995,NA,NA,NA
"PBANKA_090040","PBANKA_1400071","","BIR protein;PIR protein",0.869465950077744,"Dispensable",0.743587848742435,0.995344051413052,"PbGEM-332171","PbSTM26",5.53117694118382,0.226389148703597,0.474122333056632,0.257143262296816
"PBANKA_090040","PBANKA_1400071","","BIR protein;PIR protein",0.875166192186163,"Dispensable",0.680351793926092,1.06998059044623,"PbGEM-332171","PbSTM49",4.6577103160514,NA,NA,NA
"PBANKA_090450","PBANKA_0904500","","ubiquitin activating enzyme (E1) subunit Aos1, putative",0.1,"Essential",-0.314436105606549,0.970372766899176,"PbGEM-287466","PbSTM26",1,NA,NA,NA
"PBANKA_090450","PBANKA_0904500","","ubiquitin activating enzyme (E1) subunit Aos1, putative",0.128164171508157,"Essential",-0.031490102168292,0.287818445184606,"PbGEM-287466","PbSTM52",5.05578354340901,NA,NA,NA
"PBANKA_090600","PBANKA_0906000","","alpha/beta hydrolase, putative",1.0277020004753,"Dispensable",0.906445515963502,1.14895848498711,"PbGEM-287658","PbSTM26",5.60598890128964,0.658641328677222,1.37937955590273,0.748115273675567
"PBANKA_091010","PBANKA_0910100","","beta-catenin-like protein 1, putative",0.508148904777664,"Slow",0.31392889630934,0.702368913245988,"PbGEM-288226","PbSTM26",4.66382175754833,0.0517888962950237,0.108460464993278,0.0588242228936933
"PBANKA_091010","PBANKA_0910100","","beta-catenin-like protein 1, putative",0.405623002923907,"Slow",0.331343444945597,0.479902560902217,"PbGEM-288226","PbSTM51",6.58613334765002,0.0804019650647666,0.245391172835666,0.0960393123990961
"PBANKA_091130","PBANKA_0911300","","UVB-resistance protein UVR8 homologue, putative",0.500394841125466,"Slow",0.331756496212454,0.669033186038478,"PbGEM-288370","PbSTM26",4.94629201711524,0.30226744772879,0.633032759498028,0.34332934259529
"PBANKA_091130","PBANKA_0911300","","UVB-resistance protein UVR8 homologue, putative",0.562704318916105,"Slow",0.395042699318985,0.730365938513224,"PbGEM-288370","PbSTM49",4.95790936073993,NA,NA,NA
"PBANKA_092910","PBANKA_0929100","","acyl-CoA-binding protein, putative",0.810075824178135,"Slow",0.691541796649917,0.928609851706352,"PbGEM-290624","PbSTM26",5.65140477610065,0.517076662803327,1.08290346574176,0.587319580873028
"PBANKA_092910","PBANKA_0929100","","acyl-CoA-binding protein, putative",0.712918906794861,"Slow",0.593992118061565,0.831845695528158,"PbGEM-290624","PbSTM49",5.64478875297017,NA,NA,NA
"PBANKA_092960","PBANKA_0929600","","pre-RNA processing ribonucleoprotein, putative",0.1,"Essential",-11.7070276270741,15.1536326851729,"PbGEM-332931","PbSTM26",1,NA,NA,NA
"PBANKA_092960","PBANKA_0929600","","pre-RNA processing ribonucleoprotein, putative",0.201012428548752,"Essential",-0.427481324513683,0.829506181611188,"PbGEM-332931","PbSTM52",2.31515274200084,NA,NA,NA
"PBANKA_093660","PBANKA_0936600","","conserved Plasmodium protein, unknown function",0.853458614400246,"Slow",0.770842165841218,0.936075062959273,"PbGEM-342348","PbSTM26",6.37338732748546,0.261339801306688,0.547318796089076,0.296841829481802
"PBANKA_093660","PBANKA_0936600","","conserved Plasmodium protein, unknown function",0.811281461416785,"Slow",0.655123130922064,0.967439791911507,"PbGEM-342348","PbSTM49",5.10006405585249,NA,NA,NA
"PBANKA_093990","PBANKA_0939900","LSM4","U6 snRNA-associated Sm-like protein LSm4, putative",0.1,"Essential",NA,NA,"PbGEM-291976","PbSTM26",1,NA,NA,NA
"PBANKA_093990","PBANKA_0939900","LSM4","U6 snRNA-associated Sm-like protein LSm4, putative",0.0736698527036546,"Essential",-0.0578980475532356,0.205237752960545,"PbGEM-291976","PbSTM52",5.44275877884908,0.00183886014352941,0.00415204480657369,0.00173445083728321
"PBANKA_094210","PBANKA_0942100","","metabolite/drug transporter, putative",0.136716630703463,"Essential",-0.11101273570673,0.384445997113657,"PbGEM-333267","PbSTM26",4.17713114742948,NA,NA,NA
"PBANKA_094210","PBANKA_0942100","","metabolite/drug transporter, putative",0.0713144001927927,"Essential",0.0160837452633245,0.126545055122261,"PbGEM-333267","PbSTM52",7.1787686349594,0.00275484575958208,0.00622028981879526,0.00259842737421146
"PBANKA_101240","PBANKA_1012400","","RNA methyltransferase, putative",0.528942081755399,"Slow",0.374946589960478,0.68293757355032,"PbGEM-333763","PbSTM26",5.1279582632318,0.0564861507312841,0.118297832398181,0.064159581661969
"PBANKA_101240","PBANKA_1012400","","RNA methyltransferase, putative",0.45672330824892,"Slow",0.351311954842307,0.562134661655533,"PbGEM-333763","PbSTM51",5.88606422381124,0.066153694347272,0.201904675217982,0.0790199009769739
"PBANKA_103270","PBANKA_1032700","CELF2","CUGBP Elav-like family member 2, putative",1.03405312232323,"Dispensable",0.903580740219331,1.16452550442714,"PbGEM-334379","PbSTM26",5.45948177312826,0.353381849134388,0.740080643135528,0.401387443008014
"PBANKA_103490","PBANKA_1034900","PRP38B","pre-mRNA-splicing factor 38B, putative",0.18890293776261,"Essential",-0.146687037869311,0.524492913394531,"PbGEM-334483","PbSTM26",3.57002471076693,0.00255457515419055,0.00534999640667003,0.00290160457200621
"PBANKA_103490","PBANKA_1034900","PRP38B","pre-mRNA-splicing factor 38B, putative",0.310987082920573,"Slow",0.1013510978884,0.520623067952746,"PbGEM-334483","PbSTM52",4.51105967503492,0.00728155265428616,0.0164413443776064,0.00686811073826856
"PBANKA_103950","PBANKA_1039500","","U1 small nuclear ribonucleoprotein C, putative",0.1,"Essential",NA,NA,"PbGEM-297566","PbSTM26",1,NA,NA,NA
"PBANKA_103950","PBANKA_1039500","","U1 small nuclear ribonucleoprotein C, putative",0.0670456853786667,"Essential",-0.101381001086417,0.23547237184375,"PbGEM-297566","PbSTM52",4.94880379918748,0.00551939492760582,0.0124624893987912,0.00520600720352146
"PBANKA_104010","PBANKA_1040100","CK","choline kinase",0.158762628551613,"Essential",0.0383689843642976,0.279156272738928,"PbGEM-342540","PbSTM26",5.62027143440532,0.00806314940934277,0.0168864949209514,0.00915849790229853
"PBANKA_104010","PBANKA_1040100","CK","choline kinase",0.164617292013944,"Essential",0.0972149058298718,0.232019678198015,"PbGEM-342540","PbSTM52",6.78044407785199,0.00576112543083415,0.013008303545697,0.00543401240293621
"PBANKA_110150","PBANKA_1101500","","anaphase-promoting complex subunit, putative",0.999011038107959,"Dispensable",0.841221363720734,1.15680071249518,"PbGEM-334667","PbSTM26",5.07927897615944,0.53611060022162,1.12276586580683,0.608939207034976
"PBANKA_110720","PBANKA_1107200","CAF40","cell differentiation protein, putative",0.1,"Essential",-0.745048989229535,1.37505380746239,"PbGEM-334875","PbSTM26",1,NA,NA,NA
"PBANKA_110720","PBANKA_1107200","CAF40","cell differentiation protein, putative",0.055714578091525,"Essential",-0.023291073635715,0.134720229818765,"PbGEM-334875","PbSTM51",6.46276613756569,0.000626117738133964,0.00191094540998024,0.000747891136775387
"PBANKA_111050","PBANKA_1110500","TCTP","histamine-releasing factor;translationally-controlled tumor protein homolog",0.798048385621623,"Dispensable",0.546440490051423,1.04965628119182,"PbGEM-299083","PbSTM26",4.1460611075372,0.420744843478744,0.881157634780752,0.477901446541233
"PBANKA_111050","PBANKA_1110500","TCTP","histamine-releasing factor;translationally-controlled tumor protein homolog",0.812889187368223,"Slow",0.715195926264768,0.910582448471677,"PbGEM-299083","PbSTM87",6.03813975654381,0.619702179096863,0.804964077967913,0.447446125867177
"PBANKA_111310","PBANKA_1113100","","GTP-binding protein, putative",0.140327877813245,"Essential",-0.0684899373819211,0.349145693008411,"PbGEM-335051","PbSTM26",4.51888057071474,0.00388516460682761,0.00813662367762104,0.00441294959268471
"PBANKA_111310","PBANKA_1113100","","GTP-binding protein, putative",0.0986818925210904,"Essential",0.0248999912686084,0.172463793773572,"PbGEM-335051","PbSTM51",6.59957799698659,0.00384215635822811,0.0117264702946517,0.00458941587406231
"PBANKA_111460","PBANKA_1114600","CWC2","pre-mRNA-splicing factor CWC2, putative",0.195495470110961,"Essential",-0.417335723085389,0.808326663307311,"PbGEM-335083","PbSTM26",2.36562587935129,0.00234694860226875,0.00491516821033031,0.00266577273463086
"PBANKA_111460","PBANKA_1114600","CWC2","pre-mRNA-splicing factor CWC2, putative",0.134722578395942,"Essential",0.0448996916689643,0.224545465122919,"PbGEM-335083","PbSTM51",6.2061253067534,0.00181845861691869,0.00555003465897062,0.00217212993556066
"PBANKA_111550","PBANKA_1115500","NIF2","NLI interacting factor-like phosphatase",0.22343330603479,"Essential",0.0246999833804945,0.422166628689085,"PbGEM-335115","PbSTM26",4.61787724140347,0.0167008828653968,0.0349763298885608,0.0189696349309913
"PBANKA_111550","PBANKA_1115500","NIF2","NLI interacting factor-like phosphatase",0.224631897565053,"Slow",0.123333958547443,0.325929836582663,"PbGEM-335115","PbSTM52",5.96567278765793,0.0130045341110547,0.0293635209331795,0.0122661449576609
"PBANKA_112120","PBANKA_1121200","","vacuolar transporter chaperone, putative",1.00752227254062,"Dispensable",0.873486334227755,1.14155821085348,"PbGEM-300363","PbSTM26",5.40558899836949,0.285294990169409,0.597487676079326,0.3240512405705
"PBANKA_112930","PBANKA_1129300","YTM1","ribosome biogenesis protein YTM1, putative",0.131966729995831,"Essential",-0.552613584345425,0.816547044337088,"PbGEM-335555","PbSTM26",2.14419297767721,NA,NA,NA
"PBANKA_112930","PBANKA_1129300","YTM1","ribosome biogenesis protein YTM1, putative",0.0871061995164733,"Essential",0.0260933800885195,0.148119018944427,"PbGEM-335555","PbSTM52",6.97963692578305,NA,NA,NA
"PBANKA_120680","PBANKA_1206800","","zinc finger C-x8-C-x5-C-x3-H type, putative",1.02039550802023,"Dispensable",0.874749763371122,1.16604125266933,"PbGEM-336235","PbSTM26",5.23945038568296,0.798326719241791,1.67191991681512,0.906776398692676
"PBANKA_121130","PBANKA_1211300","ATG18","autophagy-related protein 18, putative",0.155114303200549,"Essential",0.0105040804805803,0.299724525920518,"PbGEM-305050","PbSTM44",5.25372091154866,0.00589576176107301,0.0129528675689729,0.00528640605357374
"PBANKA_122200","PBANKA_1222000","SAP18","histone deacetylase complex subunit SAP18, putative",0.781861088942351,"Slow",0.666576399012838,0.897145778871865,"PbGEM-306506","PbSTM26",5.70699565147339,0.191155944389934,0.400334127544512,0.217123759815063
"PBANKA_122200","PBANKA_1222000","SAP18","histone deacetylase complex subunit SAP18, putative",0.802942184356423,"Dispensable",0.620059303923223,0.985825064789623,"PbGEM-306506","PbSTM49",4.78411301843871,NA,NA,NA
"PBANKA_122410","PBANKA_1224100","","kinesin-like protein, putative",0.724540094873899,"Slow",0.583041858933682,0.866038330814116,"PbGEM-306778","PbSTM26",5.29723041878018,0.451279415440468,0.945105587146317,0.512584025154375
"PBANKA_122410","PBANKA_1224100","","kinesin-like protein, putative",0.821552833359105,"Dispensable",0.609370029214682,1.03373563750353,"PbGEM-306778","PbSTM49",4.48690854544595,NA,NA,NA
"PBANKA_123270","PBANKA_1232700","","zinc finger protein, putative",0.1,"Essential",NA,NA,"PbGEM-307994","PbSTM26",1,NA,NA,NA
"PBANKA_123270","PBANKA_1232700","","zinc finger protein, putative",0.1,"Essential",NA,NA,"PbGEM-307994","PbSTM52",1,NA,NA,NA
"PBANKA_123430","PBANKA_1234300","CCR4","carbon catabolite repressor protein 4, putative",0.89051898359879,"Dispensable",0.708694970956788,1.07234299624079,"PbGEM-337083","PbSTM26",4.79572640756315,0.13260635214896,0.277714870253387,0.150620425882286
"PBANKA_123430","PBANKA_1234300","CCR4","carbon catabolite repressor protein 4, putative",0.87492371496276,"Dispensable",0.672645604250763,1.07720182567476,"PbGEM-337083","PbSTM49",4.58251784667667,NA,NA,NA
"PBANKA_123510","PBANKA_1235100","LSM2","U6 snRNA-associated Sm-like protein LSm2, putative",0.1,"Essential",NA,NA,"PbGEM-308354","PbSTM26",1,NA,NA,NA
"PBANKA_123510","PBANKA_1235100","LSM2","U6 snRNA-associated Sm-like protein LSm2, putative",0.0985301465487249,"Essential",-0.0623210489203305,0.25938134201778,"PbGEM-308354","PbSTM52",5.04084554737324,0.00211248629387187,0.00476987756588924,0.00199254066930988
"PBANKA_123950","PBANKA_1239500","","mitochondrial import receptor subunit TOM22, putative",0.0538323344653347,"Essential",-0.0485284061236458,0.156193075054315,"PbGEM-308769","PbSTM26",5.94479842627236,0.000645350327954674,0.00135154447499308,0.000733018740539786
"PBANKA_123950","PBANKA_1239500","","mitochondrial import receptor subunit TOM22, putative",0.0556209655251323,"Essential",-0.0370433494412237,0.148285280491488,"PbGEM-308769","PbSTM52",6.14383802580498,0.000821638002936624,0.00185521330427489,0.000774985921116267
"PBANKA_123960","PBANKA_1239600","UFD1","ubiquitin fusion degradation protein 1, putative",1.01805945245717,"Dispensable",0.924509999745125,1.11160890516921,"PbGEM-337179","PbSTM26",6.12482451411553,0.844844284892586,1.76934073791352,0.959613200518424
"PBANKA_124400","PBANKA_1244000","","cell cycle regulator protein, putative",0.917391897330709,"Dispensable",0.757046742125166,1.07773705253625,"PbGEM-309377","PbSTM26",5.04714749546376,0.504138622511039,1.05580758290599,0.572623956513212
"PBANKA_130440","PBANKA_1304400","","allantoicase, putative",0.996052127358646,"Dispensable",0.858455115593879,1.13364913912341,"PbGEM-310535","PbSTM26",5.35314650220894,0.344772613399669,0.722050490384154,0.391608675008818
"PBANKA_130610","PBANKA_1306100","","GTP-binding protein, putative",0.175137152693432,"Essential",-0.0898277680596946,0.440102073446559,"PbGEM-310791","PbSTM26",4.04261003366929,NA,NA,NA
"PBANKA_130610","PBANKA_1306100","","GTP-binding protein, putative",0.1521725126486,"Essential",-0.022986910542254,0.327331935839453,"PbGEM-310791","PbSTM51",4.87041182131158,0.00565981990721535,0.0172740783630281,0.00676059610923461
"PBANKA_131870","PBANKA_1318700","PPM3","protein phosphatase PPM3",1.01001249340274,"Dispensable",0.825479452792301,1.19454553401319,"PbGEM-343036","PbSTM26",4.76614786039066,0.406179570447606,0.85065387048518,0.461357536000829
"PBANKA_132240","PBANKA_1322400","","exonuclease V, mitochondrial, putative",0.183000008688704,"Essential",0.0628530354227901,0.303146981954619,"PbGEM-312917","PbSTM26",5.62437337794368,0.0160740916648379,0.033663653428359,0.0182576965054368
