"GeneId","ProductDescription","log2FoldChange0h","log2FoldChange1h","log2FoldChange2h","log2FoldChange4h","log2FoldChange6h","log2FoldChange8h","log2FoldChange12h","log2FoldChange18h","log2FoldChange24h","log2FoldChange30h","log2FoldChange44h","log2FoldChangeMvsF","Type"
"PBANKA_1032400.1","alpha/beta hydrolase, putative",-0.00659470100742111,0.0590870946457432,0.104590403920612,-0.138718821561935,0.510988988236121,0.926730781617895,0.699203830949841,3.63802772334047,5.66367862052936,6.59332852511449,5.47172173346426,-1.74878704316612,"female"
"PBANKA_1032500.1","ER membrane protein complex subunit 2, putative",0.064291923938538,0.0261420353331914,0.0681280833631527,0.0924259706119238,-0.322153701302106,-0.345776920776602,-0.438172329444956,-0.440632637919332,-0.47280194687173,-0.329287358310878,-0.37124334996713,1.47017633952817,"asexual"
"PBANKA_1032600.1","cytidine diphosphate-diacylglycerol synthase, putative",-0.0510579720270896,-0.00445856666951999,0.0617842719610347,0.064237442627819,-0.0789657880132971,-0.0537199012628534,-0.236004556213707,-0.587738573869844,-1.46679768160693,-1.18855450301024,-1.12375333132243,0.018878197875278,"ambigious"
"PBANKA_1032700.1","CUGBP Elav-like family member 2, putative",0.141357658306424,0.0143852785499106,-0.0912550367850761,0.0173684784549602,0.143499080942416,0.185321859266285,0.246229680669694,-0.158977819776232,-0.236786552069084,-0.547775499651054,-1.03203217317242,-0.905660416318526,"ambigious"
"PBANKA_1032800.1","conserved Plasmodium protein, unknown function",0.0479508595106827,-0.0388952741746892,0.102421261591959,0.133365658440513,0.127826214955603,-0.0704028014970258,-0.100820277989782,0.0310894330907084,0.570997084771031,1.55757497369385,0.610611214804175,0.0717570015406685,"gametocyte"
"PBANKA_1032900.1","conserved Plasmodium protein, unknown function",-0.17093198434124,0.0608748904909338,-0.00520237439340402,0.0181208708053731,-0.29223955204956,0.245463614604028,0.108606393522997,-0.392595255983832,-1.03672738343251,-0.766400414232869,-1.10633023852026,1.6731882211787,"asexual"
"PBANKA_1033000.1","conserved Plasmodium protein, unknown function",0.0872261458120869,-0.100788316074442,0.0168016967694195,-0.217628652090769,0.402877724970204,-0.165351213700144,0.234003595152536,0.0957668455380032,0.482308390749829,1.48144243477166,0.263037139872958,-0.780158820537878,"asexual"
"PBANKA_1033100.1","conserved Plasmodium protein, unknown function",-0.133924227771433,-0.0113851393726357,-0.0774855567212118,-0.00366542313878304,-0.0954254045733835,0.0171375124832294,-0.251307998647239,0.801091556006272,0.699117568493786,3.1819831941498,2.18539903490677,0.842929568170889,"ambigious"
"PBANKA_1033200.1","DNA damage-inducible protein 1, putative",-0.187700187427422,-0.0410324254306053,0.105753598607858,-0.0111597818223502,0.33283930884801,0.0985558306805243,0.523920366572704,-0.813913782767161,-1.31349881253826,0.0755941425268988,-0.7300427906861,0.242225545476368,"ambigious"
"PBANKA_1033300.1","conserved Plasmodium protein, unknown function",-0.00110066935426247,-0.023412972106617,0.0796725440198419,-0.016496076558342,0.066257777845643,-0.104565449654983,-0.772179819270309,0.348578873676553,0.526718735607185,2.77457024379966,2.02335227094165,-1.74566191754309,"ambigious"
"PBANKA_1033400.1","aldo-keto reductase, putative",-0.122799226698411,0.0180096393531796,-0.0722774000134266,-0.241000506275385,-0.0736342354115955,-0.294533589104764,0.00254512554089744,-0.445705808347663,-1.29495847462398,-1.05914775679503,-1.05560719548699,-0.502216467738165,"asexual"
"PBANKA_1033500.1","WD repeat-containing protein, putative",0.0686853011178081,0.0847504362265311,-0.109757797369418,0.0151028254968182,-0.230422743631886,0.0661191272712348,0.0714648876723258,-0.479441382837082,-1.81774477000464,-2.31616824533332,-1.66767577785896,-0.798681045017047,"asexual"
"PBANKA_1033600.1","tRNA-dihydrouridine synthase, putative",-0.0092905411390548,0.0799430063136864,-0.102670490694296,0.00203425711059564,-0.357978964101605,-0.0140495238634063,-0.51415255842854,-0.709218433331933,-0.675170280870133,0.257286147319024,0.217804397559869,-4.78077684771042,"asexual"
"PBANKA_1033700.1","conserved Plasmodium protein, unknown function",0.0182615233826554,0.00326099795917909,0.17362285084767,-0.237942137979321,-0.110649320881109,0.462460409393539,0.240051074921057,4.96613317029213,6.49272994444201,6.98278066487463,6.06622606261482,4.63024408228551,"male"
"PBANKA_1033800.1","conserved Plasmodium protein, unknown function",-0.0043833253777475,-0.0156310324616232,0.0841329394440476,-0.280090396823771,0.088714623850852,0.231749175628778,0.65624431139096,0.282865079896405,0.247028927937811,-1.11656943343582,-1.11982907266399,1.13844203061165,"ambigious"
"PBANKA_1033900.1","40S ribosomal protein S8e, putative",0.179715356800167,0.102163843762429,-0.0986704477418506,0.0584093820904236,-0.412381603800918,-0.204495865616441,-0.900645482844515,-0.369726036123141,-1.0525143959784,-1.55566272154129,-1.21754242220444,0.806158305914533,"asexual"
"PBANKA_1034000.1","conserved Plasmodium protein, unknown function",-0.146007413902866,0.0867711800445165,-0.416411151294459,-0.115793011793973,-0.992837047565428,-0.524842211115947,-1.02940232349109,0.408938759231716,-0.139030281495841,0.121789527622173,-0.0597280203526645,-0.118316292306738,"ambigious"
"PBANKA_1034100.1","DNA repair helicase, putative",0.0456837553520506,0.00115150997851454,0.113474072088154,-0.142346362291062,0.0844817259333521,-0.0741893977162254,-0.0939678738043939,1.09999735528556,2.48185233684515,2.23454431313165,1.28222692478161,4.31425691387102,"male"
"PBANKA_1034200.1","conserved Plasmodium protein, unknown function",0.0961063361116002,-0.0651210137697736,0.0879239950964033,0.0150574483689618,0.447996887323036,0.416471040778287,0.51423005749189,1.6778049385461,2.44296706918013,5.14500939750117,3.86404328838028,0.125237885512194,"asexual"
"PBANKA_1034300.1","transcription factor with AP2 domain(s)",0.0899831156847185,-0.00318351949817511,0.190460290948222,-0.0648542291550957,-0.121152239582746,0.358374239457721,1.11816680808158,1.2534173854672,0.849152267898885,-0.347426230922648,-0.160783582748162,0.597567464712595,"asexual"
"PBANKA_1034400.1","plasmepsin IV",0.0633067168907026,0.0285052105299389,0.0586056292558418,0.271592186445915,-0.0983070016534777,-0.0235361015793284,-0.386046055788326,-0.161972861426907,-0.500725920636797,-0.935000804759549,-1.45771039285977,1.30661775140404,"ambigious"
"PBANKA_1034500.1","conserved Plasmodium protein, unknown function",0.0589190113880468,0.00174003846185451,-0.019415788674902,0.0136367329820407,-0.282539179461807,0.675061450612429,0.866449384820829,1.55648679152666,2.47370210789644,3.14587726534561,4.21297212827811,-2.06148387928714,"ambigious"
"PBANKA_1034600.1","conserved Plasmodium protein, unknown function",-0.181696365204446,0.00470799627378902,0.117662692615167,-0.00508688100224584,0.356243050353065,1.07827613564336,3.30950710968901,1.29545643675993,-0.0246531944850578,1.43635638573974,1.19543509508721,1.41752095265917,"asexual"
"PBANKA_1034700.1","multifunctional methyltransferase subunit TRM112, putative",0.198223285830548,0.0547963185923729,0.0214776472082352,0.100207967025382,-0.332558202471781,-0.269305764135776,-1.28506257436197,0.985872895910688,2.13968267075914,2.35620431683756,2.17974033344289,-1.95613904086418,"female"
"PBANKA_1034800.1","conserved Plasmodium protein, unknown function",0.0209440184942422,0.0292165716133417,0.0369673633646706,0.100401905125428,0.0719589291401637,-0.109716112676478,-0.110545164124645,1.53517250070257,2.53254253644135,2.35748617352998,1.99977970942853,1.46408468759055,"ambigious"
"PBANKA_1034900.1","pre-mRNA-splicing factor 38B, putative",0.089687138731658,0.0452955525677954,-0.043808046398892,-0.0215984725931602,-0.379736580784383,-0.238997949406638,-0.240903440411397,-0.666620531848095,-0.993664632564157,-1.12441193658032,-1.7817807743472,0.917441398750744,"asexual"
"PBANKA_1035000.1","conserved Plasmodium protein, unknown function",-0.0329555872943854,0.0600383780646109,0.0402538410900007,0.0626538122751285,-0.29048704536155,-0.237373333724455,-0.312897663843056,-0.494067996919227,-0.0131962281165595,0.390420636198946,0.244078390070399,-1.57341086433379,"asexual"
"PBANKA_1035100.1","rRNA 2'-O-methyltransferase fibrillarin, putative",-0.0706498017098548,0.0537705220740289,-0.251894977718385,-0.00696459651293355,-0.536367489311615,-0.149566164646208,-0.825902409078857,-0.396366200110384,-1.37750561174797,-1.82914596207075,-1.34090690676471,0.307440790008413,"asexual"
"PBANKA_1035200.1","LCCL domain-containing protein",-0.419479680275775,0.0867292899506154,0.053519576353802,-0.130472457234028,0.793161642954418,1.64527471974335,2.420415118195,6.47520570695347,8.51572516330068,8.18873143893203,7.1885671814392,-3.4927615197689,"female"
"PBANKA_1035300.1","radical SAM protein, putative",0.213662366709485,-0.0304081220916807,-0.0124831013746545,0.124572890927788,-0.259575466650424,-0.266741297367261,-0.424560321461066,-0.52431493973323,-1.19718598382256,-1.3174957108536,-0.842338360542039,-1.49506818870153,"ambigious"
"PBANKA_1035400.1","glideosome associated protein with multiple membrane spans 3, putative",-0.240494462646075,-0.0139349020706172,-0.0571596833470091,-0.0328952292827153,-0.117041167277412,-0.0725076130483723,0.178435710453776,2.29237097087049,3.30187412704185,5.77822224224162,6.09773723384024,-3.50507989968458,"ambigious"
"PBANKA_1035500.1","vacuolar protein sorting-associated protein 29, putative",0.156189548366407,0.00530847659826882,0.0135194723394744,0.123361638821023,0.335147082805127,-0.365608005299304,-0.918323541094854,-0.180035573267258,-0.182368755187123,0.810814504444215,0.115272533414089,-0.854089369928842,"ambigious"
"PBANKA_1035600.1","ATP-dependent Clp protease regulatory subunit ClpC, putative",0.0588725993074379,-0.0211815875442594,0.117553436056403,-0.0837227422883505,0.0158682711528681,0.130135151889318,0.088059170566372,0.308160946963965,0.347648928550322,-0.607766729489158,-0.925610505321263,4.50948563407917,"asexual"
"PBANKA_1035700.1","WD repeat-containing protein 65, putative",0.214591312147009,0.027187059270695,-0.0699921652173418,-0.149221911799634,0.00105225188517638,0.421174221384564,0.976256282561698,3.62420083607078,4.50643918470988,4.79154087643276,3.4028240566475,7.37088665280802,"male"
"PBANKA_1035800.1","pentatricopeptide repeat domain-containing protein, putative",-0.0781236237775755,-0.0394875126224023,0.126693448841393,-0.00525928564374445,0.0547780181156968,-0.25862176742924,-0.105673463187021,-0.305846990240561,0.501008348555186,1.20731227579926,0.986815373844874,-0.315455096619576,"ambigious"
"PBANKA_1035900.1","glycerophosphodiester phosphodiesterase, putative",-0.0699867963601289,0.0109383553437973,-0.0335148380459711,0.0278560217650782,-0.497637767574918,-0.119140625677134,-0.728669060426694,-0.232823055787771,0.222583854575484,0.567058241360113,0.174643294375714,-1.36594069931761,"asexual"
"PBANKA_1036000.1","conserved Plasmodium protein, unknown function",-0.0312272695723762,0.0416827917685215,-0.000461787751829165,-0.095252285662189,-0.348644347196241,-0.165652576563015,0.00404108395145846,-0.539074604893638,-2.51717538107081,-2.76822801223497,-2.39550242782648,1.08237173738702,"asexual"
"PBANKA_1036100.1","conserved Plasmodium protein, unknown function",0.0344061867893398,0.0388610556829128,0.0772249013588184,-0.0694443940313865,0.0918793441804971,0.288548651370188,0.276131462332918,-0.378387427014065,-0.592886598480579,-1.20943409925645,-1.10767390148422,-0.853600538434848,"asexual"
"PBANKA_1036200.1","RNA-binding protein 8A, putative",0.166345892512581,0.0380655264979834,-0.00742653111108103,0.148806714671176,-0.203478304289061,-0.194979426694718,-1.13391523450291,0.198514959641914,-0.0931466243764288,-0.420738697378269,-0.656356788994123,0.642016044491986,"asexual"
"PBANKA_1036300.1","RNA-binding protein, putative",-0.132302370398994,0.074432082210315,-0.27939577339864,-0.069474043090943,-0.717795307582147,-0.13914386973309,-0.349836523267287,-0.0102267806168282,-0.636625960148722,-0.919442648456814,-0.725712797347582,2.0626806374315,"asexual"
"PBANKA_1036400.1","ribosome biogenesis protein BOP1, putative",-0.0287432985607428,0.0944240201044436,-0.057983088027784,-0.076729991043847,-0.561909685194613,-0.0462534936927752,0.0374066423233153,-0.0856055150033396,-0.719081408237256,-1.24247249581324,-1.07854365165484,-1.26223618031527,"asexual"
"PBANKA_1036500.1","RING zinc finger protein, putative",0.0564193861630717,-0.017399998454932,0.0183318616970419,0.131797149192958,-0.0648518349039609,0.0177857342336609,0.0759139794612806,0.962694043600011,1.1028546866641,1.29625105122828,0.812684569455799,0.172331925870483,"ambigious"
"PBANKA_1036600.1","ribonucleoside-diphosphate reductase small chain, putative",-0.015556845319374,-0.0655355730235556,0.132862216419267,0.104581386707024,0.3138609353247,0.204819000711858,-0.125656733654265,0.367205009743273,0.789010347925532,2.62251395108191,0.822252449350602,0.30527175486285,"gametocyte"
"PBANKA_1036700.1","COBW domain-containing protein 1, putative",0.15618237652723,-0.0142241136500539,0.100867946678782,0.135543523006607,0.237362815084875,-0.0719447709762598,0.072761147662045,-0.0471633428280005,0.35882883259809,0.0337025609991643,0.132153339400208,-1.17026925441111,"female"
"PBANKA_1036800.1","DNA mismatch repair protein, putative",0.184447621368238,-0.0536125192455363,-0.0576666212462861,-0.13012451587529,0.292752174894962,0.00437732515010526,0.149917447459438,-0.505713567785408,-0.892396002968511,-1.23460984554259,-0.819861349996584,-1.30059121612928,"ambigious"
"PBANKA_1036900.1","conserved Plasmodium protein, unknown function",-0.00968808611871532,0.0182256005274794,0.0217844971296812,-0.119405009208414,0.0869925802601286,0.124152732392147,0.3074866523889,-0.612096336380359,-1.19014843886645,-1.68330782409725,-1.27359535030577,1.18654102319332,"ambigious"
"PBANKA_1037000.1","trafficking protein particle complex subunit 1, putative",0.0228463547310163,0.0328472965717716,0.0181640673343974,-0.133466758482795,0.11628419179448,0.0904285572123207,0.30331405931354,-0.520368128194241,-1.16967773570647,-1.89815825416776,-1.54997484880765,1.53189710517556,"ambigious"
"PBANKA_1037100.1","GTPase-activating protein, putative",0.0583711323036017,0.0677832119534212,0.0244734836793994,-0.0279981906785896,-0.0951784545031548,0.0609240013432299,0.275782174921324,0.0561930208106571,0.117278712618329,-0.833082694300155,-0.476830543994649,1.26918219074716,"ambigious"
"PBANKA_1037200.1","conserved Plasmodium protein, unknown function",-0.0369458831563823,-0.052014372132679,0.0590099704880169,0.0462744098184734,0.000209329441837014,0.237509680045749,0.478102089297366,0.00537622109479252,0.00654102049144966,-0.151091324413629,-0.0525198312214611,-0.937792137616043,"asexual"
"PBANKA_1037300.1","conserved Plasmodium protein, unknown function",0.0110029459117366,0.0718204978704902,-0.0637141880391054,0.107060573017417,-0.396888771991838,-0.00539980619668264,-0.631318838257323,-0.333349401238312,-0.234648942358218,0.195574393950814,0.0700343422187949,0.231102691399163,"asexual"
"PBANKA_1037400.1","conserved Plasmodium protein, unknown function",-0.198368198216687,0.0338580846565945,-0.115078010449177,0.00137061943392729,-0.27028237083555,0.0978112919584586,-0.0566916661227937,-2.26332807367048,-3.44368785293386,-1.24810383635034,-1.48714429483514,-0.976439324370016,"asexual"
"PBANKA_1037500.1","adenylyl cyclase alpha",-0.140442738678417,0.00731583362288148,-0.00842423765474312,0.0731826077498893,0.770480878740961,1.04771728432214,1.54771877187573,3.37271623934535,4.87501478799667,6.25205689948232,4.36175919426332,4.4238560386057,"asexual"
"PBANKA_1037600.1","rRNA biogenesis protein RRP5, putative",0.196349233948398,0.064275453151635,0.0099383041680928,-0.0168223841874254,-0.450204083221009,-0.12820866895048,-0.0720355062230796,-0.046296985176942,-1.01791388154991,-1.26895787902032,-0.917980765146509,-1.63338763111407,"asexual"
"PBANKA_1037700.1","mitochondrial ribosomal protein L16 precursor, putative",0.165962294210145,-0.0266664543348066,0.039800956159568,0.229433725251988,0.140898869898337,0.0275445287996829,-0.2098676509118,-0.139098770542624,-0.299562745451534,-0.1002901027194,-0.33302876068351,-0.102559047708369,"ambigious"
"PBANKA_1037800.1","secreted ookinete adhesive protein",0.00727234922445198,-0.00654353992764553,-0.00870345586229792,-0.00240489816161585,-0.217021923581113,0.0478402829598628,0.123342750351344,2.65543699154056,6.8060962142346,7.29575077816275,9.24560625657459,-6.15125270560644,"ambigious"
