"","current_version_ID","gene","Relative.Growth.Rate","variance","cloneid","experiments","timesAnalysed","normd7toinputA","normd8toinputA","normd6toinputA","normd6toinputB","normd6toinputC","left_arm_length","right_arm_length","lower","upper","gene_name","gene_product","PfID","csome","start","end","strand","Confidence","z1","p1","f1","call1","z0","p0","f0","call0","phenotype","type"
"1686","PBANKA_1210000","PBANKA_121000",1.02970104070733,0.00774338526666546,"PbGEM-304850","PbSTM30",1,1.09534783113257,0.984590587886406,1.02185749440698,1.30846327585315,0.700185557726541,2919,3018,0.853708026452041,1.20569405496262,"","conserved Plasmodium protein, unknown function","PF3D7_1011600",12,372012,373652,"reverse",4.86091631404598,-0.337525223180118,0.735721001201422,0.82229563056127,FALSE,-10.5652039047271,2.16014376663807e-26,6.99753135215962e-26,TRUE,"Dispensable","normal"
"1687","PBANKA_1210100","PBANKA_121010",0.82245026813064,0.00270022251648838,"PbGEM-246270","met3,PbSTM49",2,0.370841278995319,0.281966027881314,0.430181201123396,0.654091234577354,0.300586166495649,5686,401,0.718522937432919,0.926377598828361,"RAD23","DNA repair protein RAD23, putative","PF3D7_1011700",12,375352,376458,"forward",5.91442109585345,3.4168053904083,0.000633605549432261,0.00119728616210285,TRUE,-13.9029890074234,3.03752126511152e-44,1.62323588626023e-43,TRUE,"Slow","normal"
"1688","PBANKA_1210200","PBANKA_121020",0.142315149364828,0.00298506549215944,"PbGEM-304874","PbSTM23,PbSTM50",2,0.000364774814665911,0.00034652065806955,0.00107259728412776,0.00291928121240459,0.00120295213155368,4541,863,0.033043643615901,0.251586655113755,"PREBP","PRE-binding protein, putative","PF3D7_1011800",12,379958,382870,"forward",5.81413359195634,15.6982343156481,1.55510442525274e-55,6.78370509248031e-55,TRUE,-0.774495584641351,0.219318889127859,0.287214174783986,FALSE,"Essential","normal"
"1689","PBANKA_1210300","PBANKA_121030",0.112446753038709,0.00673650360835132,"PbGEM-342796","met14,PbSTM61",2,0.000963500033058207,0.000744611124485478,0.00246174315390264,0.0062528686785109,0.00244930995494486,4577,1770,-0.0517056591683779,0.276599165245795,"HO","heme oxygenase, putative","PF3D7_1011900",12,384064,385860,"reverse",5.00021424112667,10.8137703860434,2.96238533573865e-27,9.59629844279819e-27,TRUE,-0.151648737552592,0.439731995455687,0.462904823321607,FALSE,"Essential","normal"
"1690","PBANKA_1210400","PBANKA_121040",1.03328409236156,0.00193300017745633,"PbGEM-342804","met13",1,0.395509398547133,0.397462582215413,0.36479355773801,0.807277584135407,0.423586634921284,5348,1101,0.945352296577413,1.12121588814571,"","E3 ubiquitin-protein ligase, putative","PF3D7_1012000",12,387142,390325,"forward",6.24868198695236,-0.757043389475787,0.449023867965903,0.571093014487205,FALSE,-21.2274543932332,2.66354604806127e-100,4.21644364966681e-99,TRUE,"Dispensable","normal"
"1691","PBANKA_1210500","PBANKA_121050",0.0928917516761696,0.000927336745901955,"PbGEM-304914","PbSTM29,PbSTM54",2,0.000632619223021727,0.000815465633737021,0.00392846043794586,0.00548032352826723,0.00274804704851511,2399,3561,0.0319873431033264,0.153796160249013,"","conserved Plasmodium protein, unknown function","PF3D7_1012100",12,391444,392667,"reverse",6.98319379417523,29.7879338977212,5.59890809009038e-195,5.84749031649688e-194,TRUE,0.233423113051949,0.407716433601206,0.440817123442541,FALSE,"Essential","normal"
"1692","PBANKA_1210600","PBANKA_121060",0.917166443528511,0.00283419772922299,"PbGEM-304938","inv2,PbSTM18",2,0.649945712676762,0.568873221103998,0.646666661622184,1.50539356387289,0.687342922992063,5257,1047,0.810692076111315,1.02364081094571,"","conserved Plasmodium protein, unknown function","PF3D7_1012200",12,394318,395185,"forward",5.86599636977946,1.5559342305726,0.119723732605014,0.180122316178613,FALSE,-15.3495430562481,1.78344959444722e-53,1.21982136663686e-52,TRUE,"Dispensable","normal"
"1693","PBANKA_1210700","PBANKA_121070",0.124285028137716,0.00448400253278524,"PbGEM-336331","PbSTM46,PbSTM86",2,0.00540160453055496,0.00773012710443041,0.0035928391441154,0.00747045274033291,0.00412029461636306,1001,8853,-0.00964036202838014,0.258210418303811,"QCR7","cytochrome b-c1 complex subunit 7, putative","PF3D7_1012300",12,396216,397136,"reverse",5.40723920892287,13.0776542189082,4.41866828345465e-39,1.67749442978211e-38,TRUE,-0.362665034727126,0.358427561079699,0.406745794065646,FALSE,"Essential","normal"
"1694","PBANKA_1210800","PBANKA_121080",0.287561886454019,0.00692717159541373,"PbGEM-336339","PbSTM38",1,0.0126065582471929,0.00868336418207499,0.0395366066572772,0.0590600902190016,0.0273835190242466,1001,4474,0.121102623024028,0.454021149884009,"HGPRT","hypoxanthine-guanine phosphoribosyltransferase, putative","PF3D7_1012400",12,398943,400099,"reverse",4.97230368828173,8.5599094801428,1.12956174106291e-17,3.11402727519754e-17,TRUE,-2.25354699509293,0.0121123405450371,0.0216679183737444,TRUE,"Slow","normal"
"1695","PBANKA_1210900","PBANKA_121090",0.992168012598464,0.0139301689876664,"PbGEM-336347","PbSTM38,PbSTM88",2,0.565481681143966,0.370967224848877,0.502861111260047,0.991687475762855,0.353102209711112,6872,1001,0.756115738831264,1.22822028636566,"","phosphoglucomutase, putative","PF3D7_1012500",12,401727,403508,"reverse",4.27369836006039,0.0663580763408359,0.947092746832209,0.970615815869979,FALSE,-7.55907154258838,2.02978292373262e-14,5.00388209503917e-14,TRUE,"Dispensable","normal"
"1696","PBANKA_1211000","PBANKA_121100",0.638346488618128,0.0046347182409653,"PbGEM-047958","met1",1,0.0386953877351379,0.0295546943614328,0.0630045539459255,0.131595101270066,0.0509345609040558,3620,1359,0.502188958661606,0.77450401857465,"GMPS","GMP synthase [glutamine-hydrolyzing], putative","PF3D7_1012600",12,405486,407120,"reverse",5.37417987124782,5.31228073096442,1.08261652906502e-07,2.35926043606636e-07,TRUE,-7.90770056992123,1.31093253633958e-15,3.29632087309362e-15,TRUE,"Slow","normal"
"1697","PBANKA_1211300","PBANKA_121130",0.15506383583777,0.00522469324887886,"PbGEM-305050","PbSTM44",1,0.00173312210113611,0.00205536031691899,0.00589576176107301,0.0129528675689729,0.00528640605357374,7345,1873,0.0104997566357933,0.299627915039747,"ATG18","autophagy-related protein 18, putative","PF3D7_1012900",12,416933,418179,"reverse",5.25435919120321,11.6894344546232,1.44344577083426e-31,5.05306398496499e-31,TRUE,-0.76179139578426,0.223092258252798,0.291246480302019,FALSE,"Essential","normal"
"1698","PBANKA_1211400","PBANKA_121140",1.00479686247121,0.00321998542541259,"PbGEM-336355","PbSTM24",1,0.431518091540283,0.436704500314738,0.379240028830918,1.03297365851305,0.511806639312012,1001,3764,0.891307031641962,1.11828669330045,"","zinc finger protein, putative","PF3D7_1013000",12,420067,422221,"forward",5.73837844570545,-0.08453378485378,0.932632042533967,0.961669336770994,FALSE,-15.9449856583637,1.54355506255733e-57,1.17021930495686e-56,TRUE,"Dispensable","normal"
"1699","PBANKA_1211600","PBANKA_121160",0.703754864833352,0.00891218083310818,"PbGEM-305122","PbSTM29",1,0.0506072073729759,0.0356284040618248,0.051836652423872,0.0490268111023203,0.0278457233564232,1502,4157,0.514946169767598,0.892563559899106,"","conserved Plasmodium protein, unknown function","PF3D7_1013200",12,430673,433156,"forward",4.72033630503491,3.13804547045335,0.00170078490583834,0.00312017172594395,TRUE,-6.3954137771366,8.00565862752747e-11,1.85374818449739e-10,TRUE,"Slow","normal"
"1700","PBANKA_1211800","PBANKA_121180",0.997735170503417,0.00169958132758564,"PbGEM-336371","inv2,PbSTM24",2,0.297343242768534,0.309815619255544,0.285251710416436,0.808523346859961,0.285572049061545,3122,1001,0.915283212913905,1.08018712809293,"","conserved Plasmodium protein, unknown function","PF3D7_1013400",12,436893,440504,"reverse",6.37737333614215,0.0549369490499874,0.956188695228577,0.975963887222356,FALSE,-21.7759577030981,1.9609419397052e-105,3.35761283145441e-104,TRUE,"Dispensable","normal"
"1701","PBANKA_1211900","PBANKA_121190",0.00407198930852489,0.000847363056846354,"PbGEM-102240","met15,PbSTM85",2,0.000113815856005138,4.87360653679459e-05,NA,NA,NA,1949,515,-0.0541470129792627,0.0622909915963125,"PI-PLC","phosphoinositide-specific phospholipase C","PF3D7_1013500",12,444513,448930,"forward",7.07338131660797,34.2131596748571,1.54092385120352e-256,2.09648936944825e-255,TRUE,3.29541925906888,0.000491374697398462,0.000969271248708409,FALSE,"Essential","shortarm"
"1702","PBANKA_1212000","PBANKA_121200",0.0757374793360639,0.0148636532815885,"PbGEM-336387","PbSTM30,PbSTM54",2,0.00181628324810978,0.00842066310764635,NA,NA,NA,2264,1001,-0.168095687247882,0.319570645920009,"","conserved Plasmodium protein, unknown function","PF3D7_1013600",12,450736,457137,"forward",4.208836423233,7.58110583242363,3.42621963347466e-14,8.89051012108837e-14,TRUE,0.19900919143896,0.421127777337677,0.451246749918661,FALSE,"Essential","normal"
"1703","PBANKA_1212100","PBANKA_121210",0.0749867989950652,0.000473065404090966,"PbGEM-305202","PbSTM24,PbSTM51",2,0.000302691269420652,0.000162069367947914,0.00157394741468608,0.00451126075277903,0.0020182477525603,2248,6742,0.0314866654738464,0.118486932516284,"","conserved Plasmodium protein, unknown function","PF3D7_1013700",12,457725,458906,"forward",7.6562769039977,42.5292120335091,0,0,TRUE,1.15002870015255,0.125066025332359,0.181750107252626,FALSE,"Essential","normal"
"1704","PBANKA_1212200","PBANKA_121220",0.659328126888841,0.00214291166096519,"PbGEM-305242","PbSTM24,PbSTM49",2,0.0548933315938232,0.0391975637422549,0.0766412372119629,0.208755334820166,0.103431840175442,4337,2098,0.566744939193338,0.751911314584344,"","conserved Plasmodium protein, unknown function","PF3D7_1013800",12,459632,461536,"forward",6.14558978547512,7.35925996049294,1.84932577416768e-13,4.72084480079112e-13,TRUE,-12.0827148170447,6.51719373238187e-34,2.65863478515481e-33,TRUE,"Slow","normal"
"1705","PBANKA_1212300","PBANKA_121230",0.506277354247844,0.00590186490243469,"PbGEM-246982","met11,PbSTM60",2,0.016337719572524,0.00846031736418326,0.027356740918583,0.0324900834076913,0.019508042870059,2399,640,0.352630162247017,0.65992454624867,"","translation initiation factor eIF-2B subunit delta, putative","PF3D7_1013900",12,462389,465499,"reverse",5.13248689285643,6.42670574480139,1.30398890514031e-10,3.08182166595132e-10,TRUE,-5.28844489713367,6.16803194036957e-08,1.36977295192275e-07,TRUE,"Slow","normal"
"1706","PBANKA_1212400","PBANKA_121240",0.96403328367939,0.0011501456575734,"PbGEM-247010","met14",1,0.639303364587549,0.591649970183285,0.653556391642732,1.66004413761236,0.650255561239472,6494,3331,0.896205688776625,1.03186087858215,"FS","GDP-L-fucose synthase, putative","PF3D7_1014000",12,467020,468857,"reverse",6.76786668586805,1.06053344135734,0.288901984519819,0.396275910101572,FALSE,-25.4773380927935,1.75773763032606e-143,5.14444839015198e-142,TRUE,"Dispensable","normal"
"1707","PBANKA_1212600","PBANKA_121260",1.01121034876366,0.00579157842851765,"PbGEM-102303","PbSTM21,PbSTM87",2,0.291114145091116,0.289507397683017,0.281442127556404,0.378509929688946,0.220371389594958,3330,835,0.859005507467232,1.16341519006009,"HAP2","male gamete fusion factor HAP2","PF3D7_1014200",12,474993,477688,"forward",5.15135041167931,-0.147306073422815,0.882890438877901,0.925758678896307,FALSE,-11.9734739184679,2.44679596486226e-33,9.74459722082012e-33,TRUE,"Dispensable","normal"
"1708","PBANKA_1212800","PBANKA_121280",0.1,Inf,"PbGEM-247118","PbSTM38,PbSTM62",2,NA,NA,NA,NA,NA,1130,4159,NA,NA,"MRK","MO15-related protein kinase","PF3D7_1014400",12,487182,488156,"forward",1,NA,NA,NA,FALSE,NA,NA,NA,FALSE,"Essential","extra"
"1709","PBANKA_1212900","PBANKA_121290",0.0669805392376002,0.000787312544177984,"PbGEM-305298","PbSTM24,PbSTM50",2,0.00731302132085143,0.0127612602488658,0.000429766623919258,0.00116969308937444,0.000481997002942925,1890,3578,0.010862358790334,0.123098719684866,"","conserved Plasmodium protein, unknown function","PF3D7_1014500",12,489254,493198,"forward",7.14688525473937,33.2519498432117,1.91305450485622e-242,2.50789488995995e-241,TRUE,1.17678301396204,0.119641062005253,0.175079391318152,FALSE,"Essential","normal"
"1710","PBANKA_1213000","PBANKA_121300",0.059912137513988,0.00265812583874659,"PbGEM-336419","PbSTM25,PbSTM51",2,NA,1.51517976805472e-05,NA,NA,NA,2906,1001,-0.0432018933207455,0.163026168348721,"ADA2","transcriptional coactivator ADA2, putative","PF3D7_1014600",12,493850,500998,"reverse",5.93013397641574,18.2339465323151,2.77550292586004e-74,1.41702654450096e-73,TRUE,0.777544281054497,0.218418859918749,0.286620154369231,FALSE,"Essential","normal"
"1711","PBANKA_1213100","PBANKA_121310",0.0557012251795418,0.000354406942768016,"PbGEM-536139","PbSTM91",2,0.000165950795270379,3.2591981358856e-05,0.000440511968103502,0.000715270620011367,0.00042019120060264,1001,1044,0.0180498271832912,0.0933526231757924,"","prohibitin, putative","PF3D7_1014700",12,506262,507113,"forward",7.94506474922203,50.1600909965942,0,0,TRUE,2.35310119559808,0.00930878331341866,0.0167958477418457,FALSE,"Essential","shortarm"
"1712","PBANKA_1213200","PBANKA_121320",0.847739882374986,0.00873299110463992,"PbGEM-336427","PbSTM30,PbSTM88",2,0.150214318717298,0.114422753467332,0.179121416091134,0.323093711740609,0.124880110148935,1001,6862,0.660838934227151,1.03464083052282,"","conserved Plasmodium protein, unknown function","PF3D7_1014800",12,507462,511572,"reverse",4.74064734414262,1.62931348539312,0.103246672810785,0.157784988138887,FALSE,-8.00145627708147,6.14781245737262e-16,1.55050540633336e-15,TRUE,"Dispensable","normal"
"1713","PBANKA_1213400","PBANKA_121340",0.978073489909147,0.00915396720263585,"PbGEM-048328","met2",1,0.376372173318318,0.414358168566541,0.410054927432683,1.6990841459342,0.514854420072791,6162,1130,0.786720755905832,1.16942622391246,"","FAD synthetase, putative","PF3D7_1015000",12,520753,521694,"forward",4.69356791960222,0.229173732009215,0.818733888122715,0.884443431933422,FALSE,-9.17753795870965,2.20530000373844e-20,6.22978687924765e-20,TRUE,"Dispensable","normal"
"1714","PBANKA_1213700","PBANKA_121370",0.961244232923793,0.00369595150830832,"PbGEM-048376","met2",1,0.178837610007406,0.191551105810846,0.203477472771028,0.84311960401151,0.255481081271979,1517,7228,0.839655557327612,1.08283290851997,"METAP1b","methionine aminopeptidase 1b, putative","PF3D7_1015300",12,528144,529589,"forward",5.60051724533522,0.637489747892684,0.523805885774035,0.643131421704023,FALSE,-14.1665205036717,7.38182191017075e-46,4.19414125234758e-45,TRUE,"Dispensable","normal"
"1715","PBANKA_1213800","PBANKA_121380",0.601197130732426,0.0031776952798506,"PbGEM-305410","PbSTM30,PbSTM45",2,0.101064092094689,0.0558591619984597,0.151499139700548,0.247976182527811,0.13695928606952,5872,1085,0.488455030701415,0.713939230763436,"","conserved Plasmodium protein, unknown function","PF3D7_1015400",12,530281,531606,"forward",5.75159909971571,7.07460423671158,1.49875873856398e-12,3.73872720016405e-12,TRUE,-8.89103769744519,3.02704164673842e-19,8.25467369971897e-19,TRUE,"Slow","normal"
"1716","PBANKA_1214000","PBANKA_121400",0.0987810007222093,0.0156285867759288,"PbGEM-342812","met14,PbSTM61",2,0.000773193536616242,0.000474363201225273,NA,NA,NA,3771,1456,-0.151247691838695,0.348809693283114,"HSP60","heat shock protein 60, putative","PF3D7_1015600",12,534719,536751,"reverse",4.15865355604364,7.20892462418699,5.63954663256989e-13,1.4237451227862e-12,TRUE,0.00975087511201323,0.496110025289852,0.497693168877962,FALSE,"Essential","normal"
"1717","PBANKA_1214100","PBANKA_121410",0.0586061807673058,0.000185024406876131,"PbGEM-305458","PbSTM27,PbSTM52",2,0.000467753555736162,0.000564301203323347,0.00150196710150834,0.00226092024301682,0.000997104978707274,4028,2978,0.0314014453797942,0.0858109161548174,"","tubulin binding cofactor c, putative","PF3D7_1015700.1",12,537582,539538,"reverse",8.59502281252765,69.208084976621,0,0,TRUE,3.04313338417518,0.00117064265591989,0.00226654428073105,FALSE,"Essential","normal"
"1718","PBANKA_1214200","PBANKA_121420",0.140178273383912,0.00553204374488183,"PbGEM-342820","met13,PbSTM61",2,0.00285327017563603,0.000612256024798148,0.00406091848046674,0.00898669505188037,0.00471540891373402,7005,1101,-0.0085771466165955,0.288933693384419,"","ribonucleotide reductase small subunit, putative","PF3D7_1015800",12,540750,542238,"forward",5.19719795760391,11.5602070380112,6.55505541894156e-31,2.27259979193883e-30,TRUE,-0.540192396132857,0.294532178012218,0.35887966804848,FALSE,"Essential","normal"
"1719","PBANKA_1214300","PBANKA_121430",0.335637109994484,0.0410663338299561,"PbGEM-305506","met8,PbSTM60",2,0.00067954216523426,0.000145625145969823,0.00158092639906401,0.00206661778456903,0.00132911382412905,723,5228,-0.0696594916688213,0.74093371165779,"ENO","enolase, putative","PF3D7_1015900",12,544052,545611,"forward",3.1925666213737,3.27840345701899,0.00104396067576493,0.00194640668214839,TRUE,-1.16278848145999,0.122457665833513,0.178578183605419,FALSE,"Essential","normal"
"1720","PBANKA_1214400","PBANKA_121440",0.984754715327521,0.00343698066499171,"PbGEM-336467","inv2,PbSTM38",2,0.613719654605184,0.583366665771628,0.56425224044093,1.26929783840721,0.431365787612208,1001,4370,0.867503179474182,1.10200625118086,"","conserved Plasmodium protein, unknown function","PF3D7_1016000",12,547794,549299,"forward",5.67316190667821,0.260044093435989,0.794829761581549,0.869064513423441,FALSE,-15.0915671831232,9.2009493173748e-52,6.04668131379435e-51,TRUE,"Dispensable","normal"
"1721","PBANKA_1214700","PBANKA_121470",0.862616599155116,0.00780064006710832,"PbGEM-336483","PbSTM31",1,0.117913560915603,0.105436954657487,0.12125248727154,0.29204028988129,0.0859296882835605,5775,1001,0.685974134644361,1.03925906366587,"","conserved Plasmodium protein, unknown function","PF3D7_0323800",12,554851,557736,"reverse",4.85354948876764,1.55549687585478,0.119827778052058,0.180171157322002,FALSE,-8.63457834181977,2.94720270823661e-18,7.81676419033882e-18,TRUE,"Dispensable","normal"
"1722","PBANKA_1215100","PBANKA_121510",0.0660249958911449,0.000736383670406545,"PbGEM-305634","PbSTM23,PbSTM50",2,4.19741880595652e-05,7.70193208716937e-05,0.000153848637497806,0.000418728859048547,0.000172546163553935,3392,401,0.0117522155899094,0.12029777619238,"RIPR","Rh5 interacting protein, putative","PF3D7_0323400",12,570831,574121,"forward",7.21375928374727,34.4178057186281,1.36568488300933e-259,1.89913196162126e-258,TRUE,1.25200897836006,0.105283296199399,0.15736226635029,FALSE,"Essential","shortarm"
